"id"	"movie_name"	"box_office"	"movie_url"	"details_box_office"	"genres"
1	Harry Potter and the Goblet of Fire	$895,921,036	/releasegroup/gr1188188677/?ref_=bo_ydw_table_1	"[{""Gross"":""$290,013,036"",""Market"":""Domestic"",""Release Date"":""Nov 18, 2005""},{""Gross"":""$6,366,933"",""Market"":""Austria"",""Release Date"":""Nov 18, 2005""},{""Gross"":""$9,647,641"",""Market"":""Belgium"",""Release Date"":""Nov 24, 2005""},{""Gross"":""$252,160"",""Market"":""Bulgaria"",""Release Date"":""Dec 2, 2005""},{""Gross"":""$2,726,003"",""Market"":""Czech Republic"",""Release Date"":""Dec 1, 2005""},{""Gross"":""$9,665,540"",""Market"":""Denmark"",""Release Date"":""Nov 18, 2005""},{""Gross"":""$253,145"",""Market"":""Egypt"",""Release Date"":""Nov 23, 2005""},{""Gross"":""$3,764,485"",""Market"":""Finland"",""Release Date"":""Nov 18, 2005""},{""Gross"":""$50,780,955"",""Market"":""France"",""Release Date"":""Nov 30, 2005""},{""Gross"":""$63,464,106"",""Market"":""Germany"",""Release Date"":""Nov 17, 2005""},{""Gross"":""$1,500,000"",""Market"":""Greece"",""Release Date"":""Nov 24, 2005""},{""Gross"":""$610,785"",""Market"":""Iceland"",""Release Date"":""Nov 25, 2005""},{""Gross"":""$814,000"",""Market"":""Israel"",""Release Date"":""Dec 9, 2005""},{""Gross"":""$24,274,111"",""Market"":""Italy"",""Release Date"":""Nov 25, 2005""},{""Gross"":""$183,315"",""Market"":""Lebanon"",""Release Date"":""Dec 22, 2005""},{""Gross"":""$12,124,503"",""Market"":""Netherlands"",""Release Date"":""Nov 24, 2005""},{""Gross"":""$7,185,393"",""Market"":""Norway"",""Release Date"":""Nov 18, 2005""},{""Gross"":""$6,156,946"",""Market"":""Poland"",""Release Date"":""Nov 25, 2005""},{""Gross"":""$220,063"",""Market"":""Romania"",""Release Date"":""Dec 23, 2005""},{""Gross"":""$260,059"",""Market"":""Serbia and Montenegro"",""Release Date"":""Dec 22, 2005""},{""Gross"":""$679,392"",""Market"":""Slovakia"",""Release Date"":""Dec 1, 2005""},{""Gross"":""$2,574,403"",""Market"":""South Africa"",""Release Date"":""Dec 2, 2005""},{""Gross"":""$24,156,390"",""Market"":""Spain"",""Release Date"":""Nov 24, 2005""},{""Gross"":""$9,234,565"",""Market"":""Sweden"",""Release Date"":""Nov 18, 2005""},{""Gross"":""$7,885,285"",""Market"":""Switzerland"",""Release Date"":""Nov 17, 2005""},{""Gross"":""$208,644"",""Market"":""Türkiye""},{""Gross"":""$1,196,175"",""Market"":""Ukraine"",""Release Date"":""Dec 22, 2005""},{""Gross"":""$888,755"",""Market"":""United Arab Emirates"",""Release Date"":""Nov 16, 2005""},{""Gross"":""$63,373,920"",""Market"":""United Kingdom"",""Release Date"":""Nov 18, 2005""},{""Gross"":""$3,419,681"",""Market"":""Argentina"",""Release Date"":""Nov 24, 2005""},{""Gross"":""$13,751,677"",""Market"":""Brazil"",""Release Date"":""Nov 24, 2005""},{""Gross"":""$2,260,374"",""Market"":""Chile"",""Release Date"":""Nov 24, 2005""},{""Gross"":""$47"",""Market"":""Colombia"",""Release Date"":""Nov 25, 2005""},{""Gross"":""$20,694,806"",""Market"":""Mexico"",""Release Date"":""Nov 18, 2005""},{""Gross"":""$529,000"",""Market"":""Venezuela"",""Release Date"":""Dec 1, 2005""},{""Gross"":""$26,734,333"",""Market"":""Australia""},{""Gross"":""$5,966,462"",""Market"":""Hong Kong"",""Release Date"":""Dec 22, 2005""},{""Gross"":""$91,438,660"",""Market"":""Japan"",""Release Date"":""Nov 26, 2005""},{""Gross"":""$2,060,000"",""Market"":""Malaysia"",""Release Date"":""Nov 17, 2005""},{""Gross"":""$4,085,674"",""Market"":""New Zealand"",""Release Date"":""Nov 24, 2005""},{""Gross"":""$7,837,694"",""Market"":""Russia/CIS"",""Release Date"":""Dec 22, 2005""},{""Gross"":""$23,161,873"",""Market"":""South Korea"",""Release Date"":""Dec 2, 2005""},{""Gross"":""$7,100,000"",""Market"":""Taiwan"",""Release Date"":""Nov 18, 2005""},{""Gross"":""$4,644,800"",""Market"":""Thailand"",""Release Date"":""Nov 17, 2005""},{""Gross"":""$11,500,000"",""Market"":""China"",""Release Date"":""Nov 18, 2005""}]"	"[""Adventure"",""Family"",""Fantasy"",""Mystery""]"
2	Star Wars: Episode III - Revenge of the Sith	$868,352,530	/releasegroup/gr136008197/?ref_=bo_ydw_table_2	"[{""Gross"":""$380,270,577"",""Market"":""Domestic"",""Release Date"":""May 19, 2005""},{""Gross"":""$4,611,122"",""Market"":""Austria"",""Release Date"":""May 19, 2005""},{""Gross"":""$4,894,503"",""Market"":""Belgium"",""Release Date"":""May 18, 2005""},{""Gross"":""$511,077"",""Market"":""Bulgaria"",""Release Date"":""May 19, 2005""},{""Gross"":""$448,714"",""Market"":""Croatia"",""Release Date"":""May 19, 2005""},{""Gross"":""$1,111,774"",""Market"":""Czech Republic"",""Release Date"":""May 19, 2005""},{""Gross"":""$1,274,881"",""Market"":""Czech Republic/Slovakia"",""Release Date"":""May 19, 2005""},{""Gross"":""$5,605,203"",""Market"":""Denmark"",""Release Date"":""May 19, 2005""},{""Gross"":""$53,429"",""Market"":""Egypt"",""Release Date"":""May 18, 2005""},{""Gross"":""$135,877"",""Market"":""Estonia"",""Release Date"":""May 20, 2005""},{""Gross"":""$2,784,340"",""Market"":""Finland"",""Release Date"":""May 19, 2005""},{""Gross"":""$56,861,798"",""Market"":""France"",""Release Date"":""May 18, 2005""},{""Gross"":""$47,301,389"",""Market"":""Germany"",""Release Date"":""May 19, 2005""},{""Gross"":""$1,390,276"",""Market"":""Greece"",""Release Date"":""May 20, 2005""},{""Gross"":""$3,140,982"",""Market"":""Hungary"",""Release Date"":""May 19, 2005""},{""Gross"":""$464,583"",""Market"":""Iceland"",""Release Date"":""May 20, 2005""},{""Gross"":""$803,595"",""Market"":""Israel"",""Release Date"":""May 19, 2005""},{""Gross"":""$11,301,748"",""Market"":""Italy"",""Release Date"":""May 20, 2005""},{""Gross"":""$131,303"",""Market"":""Latvia"",""Release Date"":""May 19, 2005""},{""Gross"":""$74,341"",""Market"":""Lebanon"",""Release Date"":""May 19, 2005""},{""Gross"":""$102,573"",""Market"":""Lithuania"",""Release Date"":""May 19, 2005""},{""Gross"":""$4,704,603"",""Market"":""Netherlands"",""Release Date"":""May 19, 2005""},{""Gross"":""$4,037,450"",""Market"":""Norway"",""Release Date"":""May 19, 2005""},{""Gross"":""$4,266,950"",""Market"":""Poland"",""Release Date"":""May 19, 2005""},{""Gross"":""$2,100,790"",""Market"":""Portugal"",""Release Date"":""May 19, 2005""},{""Gross"":""$392,713"",""Market"":""Romania"",""Release Date"":""May 20, 2005""},{""Gross"":""$9,462,812"",""Market"":""Russia"",""Release Date"":""May 19, 2005""},{""Gross"":""$153,530"",""Market"":""Serbia and Montenegro"",""Release Date"":""May 19, 2005""},{""Gross"":""$150,374"",""Market"":""Slovakia"",""Release Date"":""May 19, 2005""},{""Gross"":""$235,856"",""Market"":""Slovenia"",""Release Date"":""May 19, 2005""},{""Gross"":""$1,644,087"",""Market"":""South Africa"",""Release Date"":""May 19, 2005""},{""Gross"":""$23,789,750"",""Market"":""Spain"",""Release Date"":""May 19, 2005""},{""Gross"":""$7,748,924"",""Market"":""Sweden"",""Release Date"":""May 19, 2005""},{""Gross"":""$4,775,784"",""Market"":""Switzerland"",""Release Date"":""May 18, 2005""},{""Gross"":""$1,655,890"",""Market"":""Türkiye"",""Release Date"":""May 19, 2005""},{""Gross"":""$916,027"",""Market"":""United Arab Emirates"",""Release Date"":""May 19, 2005""},{""Gross"":""$72,827,146"",""Market"":""United Kingdom"",""Release Date"":""May 19, 2005""},{""Gross"":""$2,368,526"",""Market"":""Argentina"",""Release Date"":""May 19, 2005""},{""Gross"":""$305,835"",""Market"":""Bolivia"",""Release Date"":""May 19, 2005""},{""Gross"":""$7,323,519"",""Market"":""Brazil"",""Release Date"":""May 19, 2005""},{""Gross"":""$1,687,269"",""Market"":""Central America+"",""Release Date"":""May 19, 2005""},{""Gross"":""$3,456,204"",""Market"":""Chile"",""Release Date"":""May 19, 2005""},{""Gross"":""$1,609,776"",""Market"":""Colombia"",""Release Date"":""May 19, 2005""},{""Gross"":""$185,871"",""Market"":""Dominican Republic"",""Release Date"":""May 19, 2005""},{""Gross"":""$666,571"",""Market"":""Ecuador"",""Release Date"":""May 20, 2005""},{""Gross"":""$73,531"",""Market"":""Jamaica"",""Release Date"":""May 19, 2005""},{""Gross"":""$218,907"",""Market"":""Lesser Antilles"",""Release Date"":""May 19, 2005""},{""Gross"":""$15,276,917"",""Market"":""Mexico"",""Release Date"":""May 19, 2005""},{""Gross"":""$1,611,447"",""Market"":""Peru"",""Release Date"":""May 19, 2005""},{""Gross"":""$2,048,489"",""Market"":""Puerto Rico"",""Release Date"":""May 19, 2005""},{""Gross"":""$134,185"",""Market"":""Uruguay"",""Release Date"":""May 19, 2005""},{""Gross"":""$1,360,203"",""Market"":""Venezuela"",""Release Date"":""May 19, 2005""},{""Gross"":""$27,248,575"",""Market"":""Australia"",""Release Date"":""May 19, 2005""},{""Gross"":""$2,531,147"",""Market"":""Hong Kong"",""Release Date"":""May 19, 2005""},{""Gross"":""$747,344"",""Market"":""India"",""Release Date"":""May 20, 2005""},{""Gross"":""$589,179"",""Market"":""Indonesia"",""Release Date"":""May 19, 2005""},{""Gross"":""$82,665,136"",""Market"":""Japan"",""Release Date"":""Jul 9, 2005""},{""Gross"":""$1,668,063"",""Market"":""Malaysia"",""Release Date"":""May 19, 2005""},{""Gross"":""$4,182,607"",""Market"":""New Zealand"",""Release Date"":""May 19, 2005""},{""Gross"":""$2,299,165"",""Market"":""Philippines"",""Release Date"":""May 19, 2005""},{""Gross"":""$8,269,382"",""Market"":""Russia/CIS"",""Release Date"":""May 19, 2005""},{""Gross"":""$9,462,812"",""Market"":""Russia/CIS/Ukraine"",""Release Date"":""May 19, 2005""},{""Gross"":""$2,501,307"",""Market"":""Singapore"",""Release Date"":""May 19, 2005""},{""Gross"":""$10,862,110"",""Market"":""South Korea"",""Release Date"":""May 26, 2005""},{""Gross"":""$3,241,852"",""Market"":""Taiwan"",""Release Date"":""May 21, 2005""},{""Gross"":""$2,491,185"",""Market"":""Thailand"",""Release Date"":""May 19, 2005""},{""Gross"":""$9,128,645"",""Market"":""China"",""Release Date"":""May 20, 2005""}]"	"[""Action"",""Adventure"",""Fantasy"",""Sci-Fi""]"
3	The Chronicles of Narnia: The Lion, the Witch and the Wardrobe	$745,013,115	/releasegroup/gr3981726213/?ref_=bo_ydw_table_3	"[{""Gross"":""$291,710,957"",""Market"":""Domestic"",""Release Date"":""Dec 9, 2005""},{""Gross"":""$3,356,567"",""Market"":""Austria"",""Release Date"":""Dec 8, 2005""},{""Gross"":""$5,687,583"",""Market"":""Belgium"",""Release Date"":""Dec 21, 2005""},{""Gross"":""$259,261"",""Market"":""Bulgaria"",""Release Date"":""Dec 23, 2005""},{""Gross"":""$1,650,565"",""Market"":""Czech Republic"",""Release Date"":""Jan 6, 2006""},{""Gross"":""$5,652,970"",""Market"":""Denmark"",""Release Date"":""Dec 25, 2005""},{""Gross"":""$183,612"",""Market"":""Egypt"",""Release Date"":""Jan 25, 2006""},{""Gross"":""$2,299,343"",""Market"":""Finland"",""Release Date"":""Dec 23, 2005""},{""Gross"":""$33,829,693"",""Market"":""France"",""Release Date"":""Dec 21, 2005""},{""Gross"":""$27,615,030"",""Market"":""Germany"",""Release Date"":""Dec 8, 2005""},{""Gross"":""$2,085,600"",""Market"":""Greece"",""Release Date"":""Dec 22, 2005""},{""Gross"":""$532,232"",""Market"":""Iceland"",""Release Date"":""Dec 26, 2005""},{""Gross"":""$21,649,934"",""Market"":""Italy"",""Release Date"":""Dec 21, 2005""},{""Gross"":""$237,237"",""Market"":""Lebanon"",""Release Date"":""Dec 29, 2005""},{""Gross"":""$6,168,428"",""Market"":""Netherlands"",""Release Date"":""Dec 21, 2005""},{""Gross"":""$6,567,600"",""Market"":""Norway"",""Release Date"":""Dec 26, 2005""},{""Gross"":""$7,024,581"",""Market"":""Poland"",""Release Date"":""Jan 6, 2006""},{""Gross"":""$202,155"",""Market"":""Romania""},{""Gross"":""$7,800,000"",""Market"":""Russia"",""Release Date"":""Dec 22, 2005""},{""Gross"":""$28,766"",""Market"":""Serbia and Montenegro""},{""Gross"":""$2,521,435"",""Market"":""South Africa"",""Release Date"":""Dec 23, 2005""},{""Gross"":""$22,545,083"",""Market"":""Spain"",""Release Date"":""Dec 7, 2005""},{""Gross"":""$10,466,461"",""Market"":""Sweden"",""Release Date"":""Dec 21, 2005""},{""Gross"":""$4,693,960"",""Market"":""Switzerland"",""Release Date"":""Dec 7, 2005""},{""Gross"":""$2,409,907"",""Market"":""Türkiye"",""Release Date"":""Jan 13, 2006""},{""Gross"":""$1,170,518"",""Market"":""Ukraine""},{""Gross"":""$946,830"",""Market"":""United Arab Emirates""},{""Gross"":""$77,933,064"",""Market"":""United Kingdom"",""Release Date"":""Dec 8, 2005""},{""Gross"":""$4,663,562"",""Market"":""Argentina"",""Release Date"":""Jan 5, 2006""},{""Gross"":""$8,317,193"",""Market"":""Brazil"",""Release Date"":""Dec 9, 2005""},{""Gross"":""$2,683,520"",""Market"":""Chile"",""Release Date"":""Jan 5, 2006""},{""Gross"":""$22,508,488"",""Market"":""Mexico"",""Release Date"":""Dec 9, 2005""},{""Gross"":""$25,842,771"",""Market"":""Australia"",""Release Date"":""Dec 26, 2005""},{""Gross"":""$3,915,444"",""Market"":""Hong Kong"",""Release Date"":""Jan 26, 2006""},{""Gross"":""$57,301,079"",""Market"":""Japan"",""Release Date"":""Mar 4, 2006""},{""Gross"":""$1,940,000"",""Market"":""Malaysia"",""Release Date"":""Dec 8, 2005""},{""Gross"":""$5,599,603"",""Market"":""New Zealand"",""Release Date"":""Dec 8, 2005""},{""Gross"":""$8,098,706"",""Market"":""Russia/CIS"",""Release Date"":""Dec 22, 2005""},{""Gross"":""$13,983,100"",""Market"":""South Korea"",""Release Date"":""Dec 29, 2005""},{""Gross"":""$3,750,000"",""Market"":""Taiwan"",""Release Date"":""Dec 30, 2005""},{""Gross"":""$2,357,400"",""Market"":""Thailand"",""Release Date"":""Dec 29, 2005""},{""Gross"":""$7,800,000"",""Market"":""China"",""Release Date"":""Mar 8, 2006""}]"	"[""Adventure"",""Family"",""Fantasy""]"
4	War of the Worlds	$603,873,119	/releasegroup/gr862212613/?ref_=bo_ydw_table_4	"[{""Gross"":""$234,280,354"",""Market"":""Domestic"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$2,439,506"",""Market"":""Austria"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$4,262,098"",""Market"":""Belgium"",""Release Date"":""Jul 6, 2005""},{""Gross"":""$290,476"",""Market"":""Bulgaria"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$342,944"",""Market"":""Croatia"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$140,419"",""Market"":""Cyprus"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$1,052,896"",""Market"":""Czech Republic"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$1,261,605"",""Market"":""Czech Republic/Slovakia"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$2,260,424"",""Market"":""Denmark"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$214,952"",""Market"":""Egypt"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$125,285"",""Market"":""Estonia"",""Release Date"":""Jul 1, 2005""},{""Gross"":""$1,120,944"",""Market"":""Finland"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$29,962,572"",""Market"":""France"",""Release Date"":""Jul 6, 2005""},{""Gross"":""$20,041,704"",""Market"":""Germany"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$2,319,354"",""Market"":""Greece"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$1,449,484"",""Market"":""Hungary"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$368,742"",""Market"":""Iceland"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$1,299,338"",""Market"":""Israel"",""Release Date"":""Jul 7, 2005""},{""Gross"":""$17,295,956"",""Market"":""Italy"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$52,746"",""Market"":""Kenya"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$116,650"",""Market"":""Latvia"",""Release Date"":""Jul 8, 2005""},{""Gross"":""$231,403"",""Market"":""Lebanon"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$115,904"",""Market"":""Lithuania"",""Release Date"":""Jul 8, 2005""},{""Gross"":""$2,257,972"",""Market"":""Middle East Other"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$5,350,431"",""Market"":""Netherlands"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$2,372,894"",""Market"":""Norway"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$2,664,606"",""Market"":""Poland"",""Release Date"":""Jul 8, 2005""},{""Gross"":""$2,695,782"",""Market"":""Portugal"",""Release Date"":""Jul 7, 2005""},{""Gross"":""$276,188"",""Market"":""Romania"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$10,214,662"",""Market"":""Russia"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$152,847"",""Market"":""Serbia and Montenegro"",""Release Date"":""Jun 30, 2005""},{""Gross"":""$188,829"",""Market"":""Slovakia"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$292,918"",""Market"":""Slovenia"",""Release Date"":""Jun 30, 2005""},{""Gross"":""$1,195,958"",""Market"":""South Africa"",""Release Date"":""Jul 8, 2005""},{""Gross"":""$19,923,670"",""Market"":""Spain"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$2,784,628"",""Market"":""Sweden"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$2,880,922"",""Market"":""Switzerland"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$3,218,836"",""Market"":""Türkiye"",""Release Date"":""Jul 1, 2005""},{""Gross"":""$1,529,042"",""Market"":""Ukraine"",""Release Date"":""Jun 30, 2005""},{""Gross"":""$1,049,501"",""Market"":""United Arab Emirates"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$55,555,574"",""Market"":""United Kingdom"",""Release Date"":""Jul 1, 2005""},{""Gross"":""$3,736,999"",""Market"":""Argentina"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$8,008,361"",""Market"":""Brazil"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$1,901,988"",""Market"":""Central America+"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$2,059,447"",""Market"":""Chile"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$1,502,955"",""Market"":""Colombia"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$466,016"",""Market"":""Ecuador"",""Release Date"":""Jul 1, 2005""},{""Gross"":""$46,973"",""Market"":""Lesser Antilles"",""Release Date"":""Jul 1, 2005""},{""Gross"":""$17,166,989"",""Market"":""Mexico"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$1,312,256"",""Market"":""Peru"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$38,743"",""Market"":""Uruguay"",""Release Date"":""Jul 1, 2005""},{""Gross"":""$1,515,626"",""Market"":""Venezuela"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$16,532,633"",""Market"":""Australia"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$3,068,545"",""Market"":""Hong Kong"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$2,574,078"",""Market"":""India"",""Release Date"":""Jul 1, 2005""},{""Gross"":""$1,226,156"",""Market"":""Indonesia"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$53,720,172"",""Market"":""Japan"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$1,698,818"",""Market"":""Malaysia"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$2,662,311"",""Market"":""New Zealand"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$1,945,761"",""Market"":""Philippines"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$9,922,573"",""Market"":""Russia/CIS"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$1,911,949"",""Market"":""Singapore"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$19,311,883"",""Market"":""South Korea"",""Release Date"":""Jul 8, 2005""},{""Gross"":""$7,089,351"",""Market"":""Taiwan"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$2,255,489"",""Market"":""Thailand"",""Release Date"":""Jun 29, 2005""},{""Gross"":""$6,546,031"",""Market"":""China"",""Release Date"":""Aug 25, 2005""}]"	"[""Action"",""Adventure"",""Sci-Fi""]"
5	King Kong	$556,906,378	/releasegroup/gr1397117445/?ref_=bo_ydw_table_5	"[{""Gross"":""$218,080,025"",""Market"":""Domestic"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$2,113,927"",""Market"":""Austria"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$4,683,067"",""Market"":""Belgium"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$367,431"",""Market"":""Bulgaria"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$427,080"",""Market"":""Croatia"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$203,979"",""Market"":""Cyprus"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$746,836"",""Market"":""Czech Republic"",""Release Date"":""Dec 15, 2005""},{""Gross"":""$785,922"",""Market"":""Czech Republic/Slovakia"",""Release Date"":""Dec 15, 2005""},{""Gross"":""$4,013,106"",""Market"":""Denmark"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$423,687"",""Market"":""Egypt"",""Release Date"":""Jan 25, 2006""},{""Gross"":""$167,587"",""Market"":""Estonia"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$1,206,257"",""Market"":""Finland"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$26,629,505"",""Market"":""France"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$20,987,563"",""Market"":""Germany"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$1,945,286"",""Market"":""Greece"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$559,088"",""Market"":""Hungary"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$477,008"",""Market"":""Iceland"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$1,346,385"",""Market"":""Israel"",""Release Date"":""Dec 15, 2005""},{""Gross"":""$10,920,325"",""Market"":""Italy"",""Release Date"":""Dec 16, 2005""},{""Gross"":""$80,597"",""Market"":""Kenya"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$178,351"",""Market"":""Latvia"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$398,207"",""Market"":""Lebanon"",""Release Date"":""Jan 5, 2006""},{""Gross"":""$179,159"",""Market"":""Lithuania"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$3,369,650"",""Market"":""Middle East/UAE"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$4,796,229"",""Market"":""Netherlands"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$4,590,812"",""Market"":""Norway"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$1,664,250"",""Market"":""Poland"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$1,878,143"",""Market"":""Portugal"",""Release Date"":""Dec 15, 2005""},{""Gross"":""$151,887"",""Market"":""Romania"",""Release Date"":""Dec 16, 2005""},{""Gross"":""$9,901,273"",""Market"":""Russia"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$129,986"",""Market"":""Serbia and Montenegro"",""Release Date"":""Dec 15, 2005""},{""Gross"":""$63,710"",""Market"":""Slovakia"",""Release Date"":""Dec 15, 2005""},{""Gross"":""$294,227"",""Market"":""Slovenia"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$2,261,789"",""Market"":""South Africa"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$15,149,112"",""Market"":""Spain"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$4,119,017"",""Market"":""Sweden"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$2,809,674"",""Market"":""Switzerland"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$2,262,188"",""Market"":""Türkiye"",""Release Date"":""Dec 16, 2005""},{""Gross"":""$1,610,500"",""Market"":""Ukraine"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$1,856,959"",""Market"":""United Arab Emirates"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$52,619,933"",""Market"":""United Kingdom"",""Release Date"":""Dec 15, 2005""},{""Gross"":""$1,962,899"",""Market"":""Argentina"",""Release Date"":""Dec 15, 2005""},{""Gross"":""$5,987,670"",""Market"":""Brazil"",""Release Date"":""Dec 16, 2005""},{""Gross"":""$1,889,304"",""Market"":""Central America+"",""Release Date"":""Dec 16, 2005""},{""Gross"":""$1,459,715"",""Market"":""Chile"",""Release Date"":""Dec 15, 2005""},{""Gross"":""$1,753,067"",""Market"":""Colombia"",""Release Date"":""Dec 16, 2005""},{""Gross"":""$495,340"",""Market"":""Ecuador"",""Release Date"":""Dec 16, 2005""},{""Gross"":""$16,424,831"",""Market"":""Mexico"",""Release Date"":""Dec 16, 2005""},{""Gross"":""$1,368,397"",""Market"":""Peru"",""Release Date"":""Dec 15, 2005""},{""Gross"":""$17,125"",""Market"":""Uruguay"",""Release Date"":""Dec 16, 2005""},{""Gross"":""$1,414,958"",""Market"":""Venezuela"",""Release Date"":""Dec 16, 2005""},{""Gross"":""$15,985,810"",""Market"":""Australia"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$5,079,955"",""Market"":""Hong Kong"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$7,672,734"",""Market"":""India"",""Release Date"":""Dec 16, 2005""},{""Gross"":""$1,909,701"",""Market"":""Indonesia"",""Release Date"":""Dec 21, 2005""},{""Gross"":""$19,533,654"",""Market"":""Japan"",""Release Date"":""Dec 17, 2005""},{""Gross"":""$3,265,934"",""Market"":""Malaysia"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$1,782"",""Market"":""New Zealand"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$296,383"",""Market"":""Pakistan"",""Release Date"":""Dec 30, 2005""},{""Gross"":""$3,166,492"",""Market"":""Philippines"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$9,901,273"",""Market"":""Russia/CIS"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$3,038,821"",""Market"":""Singapore"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$24,777,357"",""Market"":""South Korea"",""Release Date"":""Dec 16, 2005""},{""Gross"":""$7,350,836"",""Market"":""Taiwan"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$3,018,600"",""Market"":""Thailand"",""Release Date"":""Dec 14, 2005""},{""Gross"":""$12,684,023"",""Market"":""China"",""Release Date"":""Jan 12, 2006""}]"	"[""Action"",""Adventure"",""Romance""]"
